Trie constructed
shortlist size: 100
Word counts size: 6527614
Token set size: 0
Empty token set size selected -> all possible substrings with...
Max token size: 60
Min. word count: 1
Final candidate token set size: 97870366
Initial setup phase: 289052 ms
1. |Ġ [c4 a0 ] | 3145729921  | 35683 ms | 52361 ms | num. checks: 97870366
7799. |ĠSYBR [c4 a0 53 59 42 52 ] | 98520  | 7 ms | 7 ms | num. checks: 100
7800. |Ġmenstrual [c4 a0 6d 65 6e 73 74 72 75 61 6c ] | 98517  | 0 ms | 0 ms | num. checks: 5
7801. |2014 [32 30 31 34 ] | 98514  | 0 ms | 11 ms | num. checks: 2
7802. |104 [31 30 34 ] | 98511  | 3 ms | 18 ms | num. checks: 10
7803. |Group [47 72 6f 75 70 ] | 98506  | 0 ms | 2 ms | num. checks: 0
7804. |cyc [63 79 63 ] | 98481  | 4 ms | 23 ms | num. checks: 43
7805. |Ġlob [c4 a0 6c 6f 62 ] | 98434  | 3 ms | 4 ms | num. checks: 65
7806. |Ġunremarkable [c4 a0 75 6e 72 65 6d 61 72 6b 61 62 6c 65 ] | 98427  | 0 ms | 0 ms | num. checks: 0
7807. |Ġwt [c4 a0 77 74 ] | 98426  | 0 ms | 1 ms | num. checks: 0
7808. |Ġcerebrospinal [c4 a0 63 65 72 65 62 72 6f 73 70 69 6e 61 6c ] | 98397  | 2 ms | 2 ms | num. checks: 47
7809. |key [6b 65 79 ] | 98391  | 0 ms | 3 ms | num. checks: 4
7810. |Ġneuropsych [c4 a0 6e 65 75 72 6f 70 73 79 63 68 ] | 98380  | 8 ms | 9 ms | num. checks: 100
7811. |ĠStr [c4 a0 53 74 72 ] | 98353  | 0 ms | 7 ms | num. checks: 0
7812. |ĠSequ [c4 a0 53 65 71 75 ] | 98326  | 0 ms | 1 ms | num. checks: 9
7813. |”. [e2 80 9d 2e ] | 98322  | 5 ms | 6 ms | num. checks: 3
7814. |Ġdislocation [c4 a0 64 69 73 6c 6f 63 61 74 69 6f 6e ] | 98318  | 3 ms | 3 ms | num. checks: 13
7815. |Ġdiam [c4 a0 64 69 61 6d ] | 98308  | 0 ms | 1 ms | num. checks: 11
7816. |ĠFR [c4 a0 46 52 ] | 98257  | 3 ms | 5 ms | num. checks: 100
7817. |Ġconclude [c4 a0 63 6f 6e 63 6c 75 64 65 ] | 98210  | 1 ms | 1 ms | num. checks: 100
7818. |Ġforming [c4 a0 66 6f 72 6d 69 6e 67 ] | 98152  | 0 ms | 0 ms | num. checks: 3
7819. |ĠqPCR [c4 a0 71 50 43 52 ] | 98145  | 1 ms | 1 ms | num. checks: 10
7820. |mentioned [6d 65 6e 74 69 6f 6e 65 64 ] | 98145  | 0 ms | 0 ms | num. checks: 0
7821. |iro [69 72 6f ] | 98116  | 4 ms | 24 ms | num. checks: 53
7822. |Ġrivaroxaban [c4 a0 72 69 76 61 72 6f 78 61 62 61 6e ] | 98110  | 0 ms | 0 ms | num. checks: 0
7823. |fit [66 69 74 ] | 98094  | 2 ms | 7 ms | num. checks: 100
7824. |Ġrevealing [c4 a0 72 65 76 65 61 6c 69 6e 67 ] | 98090  | 0 ms | 0 ms | num. checks: 0
7825. |Quant [51 75 61 6e 74 ] | 98042  | 0 ms | 3 ms | num. checks: 0
7826. |idirectional [69 64 69 72 65 63 74 69 6f 6e 61 6c ] | 98016  | 2 ms | 2 ms | num. checks: 39
7827. |Ġelectrolyte [c4 a0 65 6c 65 63 74 72 6f 6c 79 74 65 ] | 97966  | 4 ms | 4 ms | num. checks: 100
7828. |Ġinfant [c4 a0 69 6e 66 61 6e 74 ] | 97962  | 0 ms | 0 ms | num. checks: 0
7829. |GR [47 52 ] | 97935  | 30 ms | 57 ms | num. checks: 100
7830. |ocyst [6f 63 79 73 74 ] | 97903  | 0 ms | 11 ms | num. checks: 0
7831. |Ġnaive [c4 a0 6e 61 69 76 65 ] | 97844  | 4 ms | 4 ms | num. checks: 76
7832. |Ġshoulder [c4 a0 73 68 6f 75 6c 64 65 72 ] | 97836  | 0 ms | 0 ms | num. checks: 0
7833. |ĠAustralia [c4 a0 41 75 73 74 72 61 6c 69 61 ] | 97827  | 1 ms | 1 ms | num. checks: 64
7834. |ĠMichael [c4 a0 4d 69 63 68 61 65 6c ] | 97812  | 0 ms | 0 ms | num. checks: 0
7835. |Ġ∗∗ [c4 a0 e2 88 97 e2 88 97 ] | 97804  | 0 ms | 0 ms | num. checks: 0
7836. |threatening [74 68 72 65 61 74 65 6e 69 6e 67 ] | 97784  | 0 ms | 0 ms | num. checks: 0
7837. |Ġinducing [c4 a0 69 6e 64 75 63 69 6e 67 ] | 97778  | 2 ms | 2 ms | num. checks: 100
7838. |ĠBSA [c4 a0 42 53 41 ] | 97774  | 0 ms | 0 ms | num. checks: 0
7839. |Ġadaptive [c4 a0 61 64 61 70 74 69 76 65 ] | 97747  | 0 ms | 0 ms | num. checks: 0
7840. |Ġbrown [c4 a0 62 72 6f 77 6e ] | 97731  | 0 ms | 0 ms | num. checks: 0
7841. |ĠTreg [c4 a0 54 72 65 67 ] | 97720  | 0 ms | 0 ms | num. checks: 0
7842. |Ġincident [c4 a0 69 6e 63 69 64 65 6e 74 ] | 97704  | 5 ms | 5 ms | num. checks: 100
7843. |Ġdesired [c4 a0 64 65 73 69 72 65 64 ] | 97702  | 0 ms | 0 ms | num. checks: 0
7844. |Ġcolonies [c4 a0 63 6f 6c 6f 6e 69 65 73 ] | 97649  | 0 ms | 0 ms | num. checks: 4
7845. |Ġrespiration [c4 a0 72 65 73 70 69 72 61 74 69 6f 6e ] | 97626  | 1 ms | 1 ms | num. checks: 37
7846. |syn [73 79 6e ] | 97625  | 17 ms | 24 ms | num. checks: 80
7847. |Ġeffector [c4 a0 65 66 66 65 63 74 6f 72 ] | 97612  | 0 ms | 0 ms | num. checks: 0
7848. |Ġsmokers [c4 a0 73 6d 6f 6b 65 72 73 ] | 97603  | 0 ms | 0 ms | num. checks: 0
7849. |eat [65 61 74 ] | 97593  | 0 ms | 3 ms | num. checks: 1
7850. |Ġhygiene [c4 a0 68 79 67 69 65 6e 65 ] | 97588  | 0 ms | 0 ms | num. checks: 0
7851. |Ġendotracheal [c4 a0 65 6e 64 6f 74 72 61 63 68 65 61 6c ] | 97572  | 0 ms | 0 ms | num. checks: 0
7852. |Ġprincipal [c4 a0 70 72 69 6e 63 69 70 61 6c ] | 97511  | 2 ms | 2 ms | num. checks: 80
7853. |ĠPath [c4 a0 50 61 74 68 ] | 97494  | 3 ms | 7 ms | num. checks: 100
7854. |Ġelectrocardi [c4 a0 65 6c 65 63 74 72 6f 63 61 72 64 69 ] | 97450  | 0 ms | 0 ms | num. checks: 0
7855. |Ġnight [c4 a0 6e 69 67 68 74 ] | 97421  | 29 ms | 29 ms | num. checks: 91
7856. |erve [65 72 76 65 ] | 97407  | 0 ms | 1 ms | num. checks: 0
7857. |)] [29 5d ] | 97387  | 0 ms | 1 ms | num. checks: 0
7858. |Ap [41 70 ] | 97378  | 0 ms | 11 ms | num. checks: 0
7859. |dehyde [64 65 68 79 64 65 ] | 97377  | 5 ms | 8 ms | num. checks: 100
7860. |116 [31 31 36 ] | 97353  | 0 ms | 16 ms | num. checks: 0
7861. |Ġconjug [c4 a0 63 6f 6e 6a 75 67 ] | 97298  | 15 ms | 16 ms | num. checks: 93
7862. |Ġtricuspid [c4 a0 74 72 69 63 75 73 70 69 64 ] | 97260  | 0 ms | 0 ms | num. checks: 0
7863. |ricultural [72 69 63 75 6c 74 75 72 61 6c ] | 97240  | 3 ms | 3 ms | num. checks: 100
7864. |Ġalgorithms [c4 a0 61 6c 67 6f 72 69 74 68 6d 73 ] | 97217  | 0 ms | 0 ms | num. checks: 1
7865. |ĠKRAS [c4 a0 4b 52 41 53 ] | 97204  | 0 ms | 0 ms | num. checks: 0
7866. |oin [6f 69 6e ] | 97189  | 4 ms | 16 ms | num. checks: 100
7867. |ĠFrench [c4 a0 46 72 65 6e 63 68 ] | 97144  | 0 ms | 0 ms | num. checks: 0
7868. |Ġcomparative [c4 a0 63 6f 6d 70 61 72 61 74 69 76 65 ] | 97114  | 1 ms | 1 ms | num. checks: 80
7869. |Ġnutrition [c4 a0 6e 75 74 72 69 74 69 6f 6e ] | 97061  | 0 ms | 0 ms | num. checks: 0
7870. |ATP [41 54 50 ] | 97060  | 0 ms | 2 ms | num. checks: 0
7871. |ummary [75 6d 6d 61 72 79 ] | 97044  | 7 ms | 8 ms | num. checks: 90
7872. |Ġcorrelate [c4 a0 63 6f 72 72 65 6c 61 74 65 ] | 97044  | 0 ms | 0 ms | num. checks: 0
7873. |Ġmultip [c4 a0 6d 75 6c 74 69 70 ] | 97020  | 0 ms | 3 ms | num. checks: 0
7874. |Ġincorporated [c4 a0 69 6e 63 6f 72 70 6f 72 61 74 65 64 ] | 97018  | 0 ms | 0 ms | num. checks: 0
7875. |ĠWhereas [c4 a0 57 68 65 72 65 61 73 ] | 97002  | 0 ms | 0 ms | num. checks: 0
7876. |ĠmV [c4 a0 6d 56 ] | 96993  | 0 ms | 0 ms | num. checks: 0
7877. |Ġmess [c4 a0 6d 65 73 73 ] | 96985  | 1 ms | 1 ms | num. checks: 20
7878. |Ġgranul [c4 a0 67 72 61 6e 75 6c ] | 96982  | 0 ms | 1 ms | num. checks: 0
7879. |Ġflux [c4 a0 66 6c 75 78 ] | 96963  | 11 ms | 11 ms | num. checks: 100
7880. |Ġconcurrent [c4 a0 63 6f 6e 63 75 72 72 65 6e 74 ] | 96922  | 0 ms | 0 ms | num. checks: 0
7881. |Ġelectrical [c4 a0 65 6c 65 63 74 72 69 63 61 6c ] | 96894  | 0 ms | 0 ms | num. checks: 0
7882. |Ġvisualization [c4 a0 76 69 73 75 61 6c 69 7a 61 74 69 6f 6e ] | 96881  | 10 ms | 10 ms | num. checks: 89
7883. |Ġdimer [c4 a0 64 69 6d 65 72 ] | 96849  | 0 ms | 0 ms | num. checks: 0
7884. |Ġregulator [c4 a0 72 65 67 75 6c 61 74 6f 72 ] | 96834  | 0 ms | 0 ms | num. checks: 0
7885. |ĠWhether [c4 a0 57 68 65 74 68 65 72 ] | 96832  | 0 ms | 0 ms | num. checks: 0
7886. |Ġcircadian [c4 a0 63 69 72 63 61 64 69 61 6e ] | 96782  | 6 ms | 6 ms | num. checks: 89
7887. |Ġproved [c4 a0 70 72 6f 76 65 64 ] | 96777  | 0 ms | 0 ms | num. checks: 0
7888. |awa [61 77 61 ] | 96771  | 0 ms | 9 ms | num. checks: 0
7889. |Ġindices [c4 a0 69 6e 64 69 63 65 73 ] | 96769  | 1 ms | 1 ms | num. checks: 38
7890. |back [62 61 63 6b ] | 96751  | 0 ms | 5 ms | num. checks: 0
7891. |Ġexclude [c4 a0 65 78 63 6c 75 64 65 ] | 96750  | 0 ms | 0 ms | num. checks: 0
7892. |Ġvan [c4 a0 76 61 6e ] | 96744  | 0 ms | 1 ms | num. checks: 0
7893. |Ġreperfusion [c4 a0 72 65 70 65 72 66 75 73 69 6f 6e ] | 96674  | 9 ms | 9 ms | num. checks: 186
7894. |Ġrich [c4 a0 72 69 63 68 ] | 96671  | 0 ms | 0 ms | num. checks: 0
7895. |Ġfir [c4 a0 66 69 72 ] | 96656  | 0 ms | 0 ms | num. checks: 0
7896. |Ġunivariate [c4 a0 75 6e 69 76 61 72 69 61 74 65 ] | 96624  | 0 ms | 0 ms | num. checks: 0
7897. |Ġvoxel [c4 a0 76 6f 78 65 6c ] | 96576  | 1 ms | 1 ms | num. checks: 84
7898. |Ġderivative [c4 a0 64 65 72 69 76 61 74 69 76 65 ] | 96564  | 0 ms | 0 ms | num. checks: 0
7899. |Ġoverestim [c4 a0 6f 76 65 72 65 73 74 69 6d ] | 96561  | 0 ms | 0 ms | num. checks: 1
7900. |Ġsensit [c4 a0 73 65 6e 73 69 74 ] | 96543  | 2 ms | 3 ms | num. checks: 100
7901. |ĠTK [c4 a0 54 4b ] | 96462  | 3 ms | 4 ms | num. checks: 50
7902. |Ġcorrobor [c4 a0 63 6f 72 72 6f 62 6f 72 ] | 96446  | 0 ms | 0 ms | num. checks: 27
7903. |ĠHL [c4 a0 48 4c ] | 96439  | 5 ms | 6 ms | num. checks: 65
7904. |110 [31 31 30 ] | 96422  | 0 ms | 17 ms | num. checks: 0
7905. |gov [67 6f 76 ] | 96409  | 0 ms | 1 ms | num. checks: 0
7906. |Ġdiverg [c4 a0 64 69 76 65 72 67 ] | 96397  | 1 ms | 2 ms | num. checks: 100
7907. |Ġtunnel [c4 a0 74 75 6e 6e 65 6c ] | 96390  | 0 ms | 0 ms | num. checks: 0
7908. |Ġfrailty [c4 a0 66 72 61 69 6c 74 79 ] | 96380  | 0 ms | 0 ms | num. checks: 0
7909. |ĠDMEM [c4 a0 44 4d 45 4d ] | 96379  | 0 ms | 0 ms | num. checks: 0
7910. |Ġtrigger [c4 a0 74 72 69 67 67 65 72 ] | 96364  | 0 ms | 0 ms | num. checks: 0
7911. |Ġda [c4 a0 64 61 ] | 96301  | 3 ms | 5 ms | num. checks: 86
7912. |ĠOncology [c4 a0 4f 6e 63 6f 6c 6f 67 79 ] | 96294  | 0 ms | 0 ms | num. checks: 0
7913. |Ġarbitrary [c4 a0 61 72 62 69 74 72 61 72 79 ] | 96294  | 0 ms | 0 ms | num. checks: 0
7914. |Ġcurriculum [c4 a0 63 75 72 72 69 63 75 6c 75 6d ] | 96288  | 10 ms | 10 ms | num. checks: 71
7915. |py [70 79 ] | 96281  | 0 ms | 24 ms | num. checks: 0
7916. |ĠPan [c4 a0 50 61 6e ] | 96266  | 1 ms | 8 ms | num. checks: 1
7917. |ĠAfrican [c4 a0 41 66 72 69 63 61 6e ] | 96252  | 0 ms | 0 ms | num. checks: 0
7918. |Ġunsuccessful [c4 a0 75 6e 73 75 63 63 65 73 73 66 75 6c ] | 96156  | 8 ms | 8 ms | num. checks: 137
7919. |CAT [43 41 54 ] | 96142  | 25 ms | 1179 ms | num. checks: 100
7920. |ĠCK [c4 a0 43 4b ] | 96125  | 0 ms | 1 ms | num. checks: 1
7921. |through [74 68 72 6f 75 67 68 ] | 96091  | 0 ms | 1 ms | num. checks: 0
7922. |Ġlibitum [c4 a0 6c 69 62 69 74 75 6d ] | 96069  | 1 ms | 1 ms | num. checks: 28
7923. |Seq [53 65 71 ] | 96005  | 5 ms | 10 ms | num. checks: 100
7924. |Ġundetectable [c4 a0 75 6e 64 65 74 65 63 74 61 62 6c 65 ] | 95997  | 0 ms | 0 ms | num. checks: 7
7925. |Abbreviation [41 62 62 72 65 76 69 61 74 69 6f 6e ] | 95958  | 1 ms | 1 ms | num. checks: 100
7926. |Ġaid [c4 a0 61 69 64 ] | 95939  | 0 ms | 0 ms | num. checks: 0
7927. |ĠECG [c4 a0 45 43 47 ] | 95914  | 2 ms | 2 ms | num. checks: 50
7928. |Ġcommit [c4 a0 63 6f 6d 6d 69 74 ] | 95895  | 0 ms | 0 ms | num. checks: 0
7929. |Ġarms [c4 a0 61 72 6d 73 ] | 95888  | 3 ms | 3 ms | num. checks: 100
7930. |ĠPt [c4 a0 50 74 ] | 95868  | 0 ms | 2 ms | num. checks: 0
7931. |Ġcot [c4 a0 63 6f 74 ] | 95828  | 0 ms | 2 ms | num. checks: 0
7932. |Ġetiology [c4 a0 65 74 69 6f 6c 6f 67 79 ] | 95822  | 0 ms | 0 ms | num. checks: 12
7933. |oxin [6f 78 69 6e ] | 95818  | 2 ms | 12 ms | num. checks: 87
7934. |ĠMY [c4 a0 4d 59 ] | 95807  | 0 ms | 2 ms | num. checks: 0
7935. |American [41 6d 65 72 69 63 61 6e ] | 95781  | 0 ms | 0 ms | num. checks: 0
7936. |Ġneurologic [c4 a0 6e 65 75 72 6f 6c 6f 67 69 63 ] | 95770  | 0 ms | 0 ms | num. checks: 0
7937. |Ġtelomere [c4 a0 74 65 6c 6f 6d 65 72 65 ] | 95762  | 0 ms | 0 ms | num. checks: 0
7938. |Ġisothiocyanate [c4 a0 69 73 6f 74 68 69 6f 63 79 61 6e 61 74 65 ] | 95710  | 4 ms | 4 ms | num. checks: 80
7939. |ĠAbbreviations [c4 a0 41 62 62 72 65 76 69 61 74 69 6f 6e 73 ] | 95704  | 0 ms | 0 ms | num. checks: 5
7940. |Ġemerging [c4 a0 65 6d 65 72 67 69 6e 67 ] | 95639  | 1 ms | 1 ms | num. checks: 96
7941. |Ġ76 [c4 a0 37 36 ] | 95635  | 0 ms | 1 ms | num. checks: 30
7942. |Ġefficiently [c4 a0 65 66 66 69 63 69 65 6e 74 6c 79 ] | 95618  | 0 ms | 0 ms | num. checks: 0
7943. |Ġlif [c4 a0 6c 69 66 ] | 95602  | 5 ms | 6 ms | num. checks: 20
7944. |Ġtransformed [c4 a0 74 72 61 6e 73 66 6f 72 6d 65 64 ] | 95577  | 17 ms | 17 ms | num. checks: 42
7945. |Ġprospectively [c4 a0 70 72 6f 73 70 65 63 74 69 76 65 6c 79 ] | 95530  | 1 ms | 1 ms | num. checks: 57
7946. |Ġfilled [c4 a0 66 69 6c 6c 65 64 ] | 95493  | 0 ms | 0 ms | num. checks: 57
7947. |ĠFigures [c4 a0 46 69 67 75 72 65 73 ] | 95490  | 0 ms | 0 ms | num. checks: 0
7948. |Ġtrache [c4 a0 74 72 61 63 68 65 ] | 95486  | 0 ms | 2 ms | num. checks: 32
7949. |Ġfourth [c4 a0 66 6f 75 72 74 68 ] | 95483  | 0 ms | 0 ms | num. checks: 0
7950. |Provenance [50 72 6f 76 65 6e 61 6e 63 65 ] | 95472  | 0 ms | 0 ms | num. checks: 0
7951. |ĠGy [c4 a0 47 79 ] | 95469  | 3 ms | 6 ms | num. checks: 90
7952. |Ġhippocampal [c4 a0 68 69 70 70 6f 63 61 6d 70 61 6c ] | 95439  | 0 ms | 0 ms | num. checks: 0
7953. |Ġpaediatric [c4 a0 70 61 65 64 69 61 74 72 69 63 ] | 95420  | 0 ms | 0 ms | num. checks: 0
7954. |Ġcomplementary [c4 a0 63 6f 6d 70 6c 65 6d 65 6e 74 61 72 79 ] | 95409  | 0 ms | 0 ms | num. checks: 0
7955. |2013 [32 30 31 33 ] | 95407  | 2 ms | 11 ms | num. checks: 10
7956. |Ġexistence [c4 a0 65 78 69 73 74 65 6e 63 65 ] | 95404  | 0 ms | 0 ms | num. checks: 0
7957. |Ġhous [c4 a0 68 6f 75 73 ] | 95403  | 2 ms | 3 ms | num. checks: 100
7958. |Ġapply [c4 a0 61 70 70 6c 79 ] | 95390  | 0 ms | 0 ms | num. checks: 0
7959. |Ġcard [c4 a0 63 61 72 64 ] | 95358  | 0 ms | 4 ms | num. checks: 0
7960. |Ġwant [c4 a0 77 61 6e 74 ] | 95356  | 0 ms | 0 ms | num. checks: 0
7961. |PO [50 4f ] | 95344  | 2 ms | 8 ms | num. checks: 11
7962. |Ġoptimized [c4 a0 6f 70 74 69 6d 69 7a 65 64 ] | 95321  | 0 ms | 0 ms | num. checks: 0
7963. |Ġanesthetized [c4 a0 61 6e 65 73 74 68 65 74 69 7a 65 64 ] | 95296  | 3 ms | 3 ms | num. checks: 38
7964. |umer [75 6d 65 72 ] | 95290  | 0 ms | 5 ms | num. checks: 15
7965. |Ġimpossible [c4 a0 69 6d 70 6f 73 73 69 62 6c 65 ] | 95282  | 0 ms | 0 ms | num. checks: 0
7966. |Ġinhal [c4 a0 69 6e 68 61 6c ] | 95223  | 1 ms | 1 ms | num. checks: 100
7967. |Ġgoat [c4 a0 67 6f 61 74 ] | 95219  | 0 ms | 0 ms | num. checks: 3
7968. |Ġadvance [c4 a0 61 64 76 61 6e 63 65 ] | 95187  | 5 ms | 5 ms | num. checks: 100
7969. |mmHg [6d 6d 48 67 ] | 95184  | 0 ms | 0 ms | num. checks: 0
7970. |ils [69 6c 73 ] | 95112  | 3 ms | 11 ms | num. checks: 53
7971. |ĠTheir [c4 a0 54 68 65 69 72 ] | 95102  | 2 ms | 2 ms | num. checks: 100
7972. |… [e2 80 a6 ] | 95100  | 0 ms | 9 ms | num. checks: 0
7973. |independent [69 6e 64 65 70 65 6e 64 65 6e 74 ] | 95080  | 0 ms | 1 ms | num. checks: 0
7974. |efficacy [65 66 66 69 63 61 63 79 ] | 95010  | 5 ms | 6 ms | num. checks: 100
7975. |wards [77 61 72 64 73 ] | 94922  | 6 ms | 7 ms | num. checks: 100
7976. |103 [31 30 33 ] | 94913  | 0 ms | 16 ms | num. checks: 0
7977. |ĠPEG [c4 a0 50 45 47 ] | 94892  | 2 ms | 3 ms | num. checks: 72
7978. |ĠPlasma [c4 a0 50 6c 61 73 6d 61 ] | 94892  | 0 ms | 0 ms | num. checks: 0
7979. |Ġweights [c4 a0 77 65 69 67 68 74 73 ] | 94878  | 0 ms | 0 ms | num. checks: 0
7980. |Ġmic [c4 a0 6d 69 63 ] | 94874  | 0 ms | 5 ms | num. checks: 0
7981. |Ġweighed [c4 a0 77 65 69 67 68 65 64 ] | 94856  | 0 ms | 0 ms | num. checks: 0
7982. |Ġadhes [c4 a0 61 64 68 65 73 ] | 94842  | 9 ms | 9 ms | num. checks: 100
7983. |oplastic [6f 70 6c 61 73 74 69 63 ] | 94830  | 0 ms | 2 ms | num. checks: 0
7984. |ĠMice [c4 a0 4d 69 63 65 ] | 94815  | 0 ms | 0 ms | num. checks: 0
7985. |aut [61 75 74 ] | 94791  | 2 ms | 20 ms | num. checks: 1
7986. |oses [6f 73 65 73 ] | 94781  | 0 ms | 7 ms | num. checks: 0
7987. |Ġintraoperative [c4 a0 69 6e 74 72 61 6f 70 65 72 61 74 69 76 65 ] | 94763  | 20 ms | 21 ms | num. checks: 100
7988. |Ġbenz [c4 a0 62 65 6e 7a ] | 94719  | 0 ms | 16 ms | num. checks: 0
7989. |ĠKnowledge [c4 a0 4b 6e 6f 77 6c 65 64 67 65 ] | 94716  | 0 ms | 0 ms | num. checks: 0
7990. |mercaptoethanol [6d 65 72 63 61 70 74 6f 65 74 68 61 6e 6f 6c ] | 94685  | 5 ms | 5 ms | num. checks: 100
7991. |icle [69 63 6c 65 ] | 94677  | 0 ms | 4 ms | num. checks: 0
7992. |Ġsound [c4 a0 73 6f 75 6e 64 ] | 94621  | 2 ms | 2 ms | num. checks: 100
7993. |ney [6e 65 79 ] | 94588  | 0 ms | 5 ms | num. checks: 0
7994. |Ġformulation [c4 a0 66 6f 72 6d 75 6c 61 74 69 6f 6e ] | 94575  | 0 ms | 0 ms | num. checks: 0
7995. |ĠCentre [c4 a0 43 65 6e 74 72 65 ] | 94545  | 5 ms | 6 ms | num. checks: 100
7996. |Ġpurification [c4 a0 70 75 72 69 66 69 63 61 74 69 6f 6e ] | 94462  | 3 ms | 3 ms | num. checks: 39
7997. |ulsion [75 6c 73 69 6f 6e ] | 94449  | 0 ms | 2 ms | num. checks: 0
7998. |Ġdepartments [c4 a0 64 65 70 61 72 74 6d 65 6e 74 73 ] | 94324  | 3 ms | 3 ms | num. checks: 183
7999. |aud [61 75 64 ] | 94298  | 6 ms | 17 ms | num. checks: 100
8000. |IG [49 47 ] | 94276  | 0 ms | 26 ms | num. checks: 0
8001. |yel [79 65 6c ] | 94257  | 1 ms | 9 ms | num. checks: 24
8002. |ĠLife [c4 a0 4c 69 66 65 ] | 94252  | 0 ms | 1 ms | num. checks: 0
8003. |Ġ74 [c4 a0 37 34 ] | 94245  | 0 ms | 0 ms | num. checks: 0
8004. |ĠGe [c4 a0 47 65 ] | 94221  | 4 ms | 21 ms | num. checks: 99
8005. |BE [42 45 ] | 94202  | 1 ms | 6 ms | num. checks: 1
8006. |Ġprinciples [c4 a0 70 72 69 6e 63 69 70 6c 65 73 ] | 94194  | 0 ms | 0 ms | num. checks: 0
8007. |]). [5d 29 2e ] | 94177  | 0 ms | 0 ms | num. checks: 0
8008. |Ġfees [c4 a0 66 65 65 73 ] | 94153  | 3 ms | 3 ms | num. checks: 100
8009. |Ġflat [c4 a0 66 6c 61 74 ] | 94137  | 0 ms | 0 ms | num. checks: 0
8010. |Ġrecru [c4 a0 72 65 63 72 75 ] | 94137  | 0 ms | 0 ms | num. checks: 0
8011. |streptomycin [73 74 72 65 70 74 6f 6d 79 63 69 6e ] | 94119  | 2 ms | 2 ms | num. checks: 100
8012. |Ġinvestigating [c4 a0 69 6e 76 65 73 74 69 67 61 74 69 6e 67 ] | 94074  | 0 ms | 0 ms | num. checks: 0
8013. |Ġ106 [c4 a0 31 30 36 ] | 94063  | 13 ms | 14 ms | num. checks: 100
8014. |ĠKi [c4 a0 4b 69 ] | 94033  | 0 ms | 2 ms | num. checks: 0
8015. |Ġlattice [c4 a0 6c 61 74 74 69 63 65 ] | 94028  | 0 ms | 0 ms | num. checks: 0
8016. |Ġtrabec [c4 a0 74 72 61 62 65 63 ] | 93988  | 3 ms | 4 ms | num. checks: 89
8017. |Ġmil [c4 a0 6d 69 6c ] | 93969  | 0 ms | 1 ms | num. checks: 0
8018. |Ġimpacts [c4 a0 69 6d 70 61 63 74 73 ] | 93945  | 0 ms | 0 ms | num. checks: 0
8019. |Ġ73 [c4 a0 37 33 ] | 93942  | 3 ms | 4 ms | num. checks: 100
8020. |ĠTT [c4 a0 54 54 ] | 93937  | 0 ms | 25 ms | num. checks: 0
8021. |ancing [61 6e 63 69 6e 67 ] | 93935  | 0 ms | 1 ms | num. checks: 0
8022. |Ġrepet [c4 a0 72 65 70 65 74 ] | 93868  | 1 ms | 1 ms | num. checks: 100
8023. |da [64 61 ] | 93760  | 6 ms | 22 ms | num. checks: 72
8024. |Ġcytotoxic [c4 a0 63 79 74 6f 74 6f 78 69 63 ] | 93760  | 0 ms | 0 ms | num. checks: 0
8025. |ĠSix [c4 a0 53 69 78 ] | 93757  | 0 ms | 0 ms | num. checks: 5
8026. |Ġretained [c4 a0 72 65 74 61 69 6e 65 64 ] | 93755  | 0 ms | 0 ms | num. checks: 0
8027. |standing [73 74 61 6e 64 69 6e 67 ] | 93734  | 10 ms | 12 ms | num. checks: 100
8028. |plication [70 6c 69 63 61 74 69 6f 6e ] | 93727  | 0 ms | 3 ms | num. checks: 0
8029. |ĠDD [c4 a0 44 44 ] | 93716  | 0 ms | 1 ms | num. checks: 0
8030. |Ġmolar [c4 a0 6d 6f 6c 61 72 ] | 93675  | 3 ms | 3 ms | num. checks: 56
8031. |Ġcharacterize [c4 a0 63 68 61 72 61 63 74 65 72 69 7a 65 ] | 93671  | 0 ms | 0 ms | num. checks: 0
8032. |responders [72 65 73 70 6f 6e 64 65 72 73 ] | 93660  | 0 ms | 0 ms | num. checks: 0
8033. |Ġstroma [c4 a0 73 74 72 6f 6d 61 ] | 93652  | 0 ms | 0 ms | num. checks: 13
8034. |Ġimmunofluorescence [c4 a0 69 6d 6d 75 6e 6f 66 6c 75 6f 72 65 73 63 65 6e 63 65 ] | 93645  | 0 ms | 0 ms | num. checks: 26
8035. |Ġhypotension [c4 a0 68 79 70 6f 74 65 6e 73 69 6f 6e ] | 93636  | 0 ms | 0 ms | num. checks: 0
8036. |Ġlipids [c4 a0 6c 69 70 69 64 73 ] | 93629  | 7 ms | 8 ms | num. checks: 100
8037. |Ġtension [c4 a0 74 65 6e 73 69 6f 6e ] | 93564  | 5 ms | 5 ms | num. checks: 100
8038. |ochrom [6f 63 68 72 6f 6d ] | 93557  | 0 ms | 11 ms | num. checks: 0
8039. |Ġaz [c4 a0 61 7a ] | 93554  | 1 ms | 9 ms | num. checks: 1
8040. |Ġ77 [c4 a0 37 37 ] | 93552  | 0 ms | 0 ms | num. checks: 0
8041. |ĠIF [c4 a0 49 46 ] | 93541  | 0 ms | 1 ms | num. checks: 0
8042. |GL [47 4c ] | 93528  | 9 ms | 48 ms | num. checks: 43
8043. |Ġsarcopenia [c4 a0 73 61 72 63 6f 70 65 6e 69 61 ] | 93477  | 0 ms | 0 ms | num. checks: 0
